record_id,submission_date,case_type,priority,old_predicted_days,optimized_predicted_days,actual_days,compliance_flag,bias_risk_score
4300,2024-09-13,Standard,Medium,394,20,348,0,0.034578783929635086
4301,2025-08-04,Urgent,Medium,361,22,25,0,0.009444511871120565
4302,2025-06-17,Standard,High,432,22,25,0,0.09788529656707146
4303,2024-03-01,Standard,Low,459,22,27,0,0.07259599002238203
4304,2023-10-02,Complex,Low,466,30,16,0,0.02803342113404189
4305,2024-12-13,Standard,Medium,416,28,351,0,0.09174751572375017
4306,2023-10-11,Complex,Medium,454,20,25,0,0.09480871963302095
4307,2025-09-06,Standard,High,371,18,16,0,0.0810374843316693
4308,2023-06-22,Standard,Medium,392,21,25,0,0.0659315164111286
4309,2023-11-23,Standard,Low,341,30,17,0,0.03763766197225885
4310,2024-12-18,Complex,Medium,460,13,26,0,0.0434346507750773
4311,2023-03-04,Standard,Medium,498,24,408,0,0.045501125343436956
4312,2023-03-14,Complex,Low,382,22,18,0,0.09487626550510336
4313,2025-02-01,Standard,Low,291,29,348,0,0.07601346046958922
4314,2024-09-27,Standard,Low,352,28,28,0,0.029201430333695377
4315,2024-01-10,Standard,Low,367,16,21,0,0.062464058695477026
4316,2024-09-24,Urgent,Medium,333,29,27,0,0.05939005367153071
4317,2024-05-22,Urgent,Low,348,12,22,0,0.08121269993061878
4318,2025-02-25,Standard,Low,410,27,28,0,0.009530839598255493
4319,2025-07-31,Standard,Low,432,27,427,0,0.07012715915178323
4320,2024-02-02,Standard,Medium,296,32,29,0,0.03311698403252352
4321,2023-04-30,Standard,Low,373,25,19,0,0.01296320407123891
4322,2025-07-22,Standard,Medium,401,20,19,0,0.07317733310765853
4323,2024-03-12,Urgent,Low,346,18,20,0,0.03316460238684198
4324,2025-04-08,Urgent,Low,411,31,24,0,0.07301237436706903
4325,2024-11-06,Standard,Low,394,32,23,0,0.01624369500609828
4326,2025-07-24,Standard,Low,377,21,434,0,0.09859278244770406
4327,2024-04-09,Complex,Low,356,24,18,0,0.0803408015680434
4328,2023-10-13,Complex,Low,413,30,20,1,0.028915178599630054
4329,2023-09-22,Standard,Medium,361,27,30,0,0.07405242540619063
4330,2023-11-16,Standard,Medium,313,23,25,1,0.013579987575965336
4331,2024-11-03,Standard,Low,401,20,27,0,0.06534374521687708
4332,2024-01-11,Standard,Low,338,19,416,0,0.005963686470398433
4333,2025-03-30,Standard,High,317,28,493,0,0.03333874597669512
4334,2023-03-30,Standard,Medium,406,22,21,0,0.09784625453218865
4335,2024-10-15,Complex,Low,391,21,14,0,0.012092037420812263
4336,2023-07-22,Standard,Medium,356,27,29,0,0.059742403244098845
4337,2025-03-31,Standard,Medium,411,24,437,0,0.007060538596592725
4338,2025-01-08,Standard,Medium,421,25,459,0,0.06694012115293622
4339,2025-08-12,Complex,Low,411,22,24,0,0.02786621529605461
4340,2023-11-30,Complex,Low,410,22,21,0,0.030997560145759485
4341,2023-08-10,Standard,Low,319,20,348,0,0.03378025352952179
4342,2023-02-10,Standard,High,464,27,27,0,0.02051568146256092
4343,2024-12-08,Urgent,Medium,427,24,389,0,0.0941657385070998
4344,2023-03-09,Standard,Low,352,25,17,0,0.09058318423953501
4345,2025-09-14,Standard,High,399,18,25,1,0.08700152299838909
4346,2025-02-14,Standard,High,408,27,24,0,0.010644554674678798
4347,2024-05-28,Standard,High,398,25,26,0,0.023344483850675425
4348,2025-05-22,Standard,Medium,489,27,431,0,0.06122258593117594
4349,2024-09-28,Urgent,High,302,25,20,0,0.09703710013898277
4350,2024-09-13,Complex,Low,326,25,26,0,0.0604817382304684
4351,2024-08-20,Standard,Medium,285,14,26,0,0.0327101761674836
4352,2025-07-25,Urgent,Medium,403,29,30,0,0.08174041112301306
4353,2024-09-23,Standard,Low,427,17,27,0,0.01354305498995665
4354,2023-05-07,Standard,Low,418,29,19,1,0.08817418834546478
4355,2023-09-12,Standard,High,385,23,25,0,0.09746767901195293
4356,2024-11-25,Complex,Low,420,15,22,0,0.09676526539497127
4357,2023-01-16,Standard,Medium,385,23,444,0,0.014769656341579541
4358,2024-04-21,Standard,Low,437,16,15,0,0.05496075068295995
4359,2023-03-03,Complex,Low,455,29,35,0,0.058491902964484255
4360,2025-05-30,Complex,Low,353,21,413,0,0.019491859042027927
4361,2024-03-07,Complex,Low,385,18,23,0,0.054677734722687624
4362,2024-10-31,Standard,Medium,393,27,25,0,0.06465375739730737
4363,2023-09-25,Standard,Medium,471,23,24,0,0.032896174474705935
4364,2023-02-04,Standard,Low,359,26,11,0,0.031568076650295006
4365,2025-02-17,Standard,Low,454,23,23,0,0.006023849977798035
4366,2024-07-29,Urgent,Low,326,29,458,0,0.09568255599244042
4367,2024-05-08,Standard,Low,462,21,22,0,0.08036159280089622
4368,2024-07-15,Standard,Medium,442,16,402,0,0.07594491309044658
4369,2024-04-13,Complex,Low,392,18,24,0,0.0021778919941850996
4370,2025-02-05,Standard,Low,445,26,22,0,0.0624309104592098
4371,2024-10-22,Standard,Low,374,20,24,0,0.018062853545790993
4372,2023-11-21,Complex,Low,353,30,24,0,0.0661717531305297
4373,2023-10-31,Complex,Low,485,18,487,0,0.06211554909754255
4374,2023-10-03,Complex,Low,372,29,21,0,0.08519253576639113
4375,2025-05-18,Standard,Medium,433,21,415,0,0.0255434095314801
4376,2025-08-20,Standard,High,455,30,26,0,0.0027461778954252503
4377,2024-11-14,Complex,Medium,440,26,24,0,0.09141108793759252
4378,2025-07-17,Standard,Low,429,24,374,0,0.09086360284798192
4379,2023-07-20,Standard,Low,434,27,23,0,0.04558595410487594
4380,2024-03-20,Complex,Medium,452,30,16,1,0.007808805892712378
4381,2025-06-23,Standard,Medium,415,23,25,0,0.04979689888344847
4382,2023-11-20,Complex,High,398,14,325,0,0.052401422077677985
4383,2023-02-04,Standard,Low,331,30,21,0,0.08217254717733125
4384,2025-09-03,Standard,Low,415,22,371,0,0.07171014443661955
4385,2024-04-26,Standard,Medium,451,36,337,0,0.007080457592859024
4386,2024-12-28,Complex,Medium,344,20,18,0,0.07053376109201374
4387,2024-04-24,Standard,Medium,388,22,21,0,0.013573946853128682
4388,2023-03-06,Standard,Medium,421,27,29,0,0.008947202704948743
4389,2023-01-08,Complex,High,475,27,19,0,0.03986071314348884
4390,2023-10-28,Complex,Medium,342,26,23,0,0.007736360683417554
4391,2023-12-09,Urgent,High,439,21,25,0,0.08292689937849972
4392,2024-03-06,Standard,High,382,18,18,0,0.04631291850066824
4393,2024-02-28,Standard,Medium,366,20,23,0,0.058700375566211785
4394,2023-11-28,Urgent,Low,354,16,423,0,0.05768645235042133
4395,2024-03-13,Complex,Low,367,34,347,0,0.09781097863499584
4396,2024-08-10,Standard,Medium,424,18,16,0,0.09157825069463058
4397,2023-06-23,Standard,Low,388,22,23,0,0.08491280587853683
4398,2024-07-12,Complex,Medium,435,27,20,0,0.038326922691313485
4399,2024-06-10,Standard,Low,343,24,29,0,0.014509970050498412
4400,2025-05-22,Complex,Low,434,21,335,0,0.05918670025070754
4401,2024-10-20,Standard,Medium,421,23,20,0,0.044031607511006626
4402,2023-01-26,Standard,Low,324,20,22,0,0.022552665241262638
4403,2025-03-30,Complex,Low,475,22,24,0,0.009769211526111777
4404,2024-08-27,Standard,Low,416,25,22,0,0.043609329732739226
4405,2024-02-10,Standard,Medium,438,18,16,0,0.0650867720321447
4406,2023-08-20,Standard,Low,457,29,25,0,0.06253898137372343
4407,2024-06-16,Standard,Medium,448,24,26,0,0.07739214398210903
4408,2025-03-29,Complex,Low,393,21,27,0,0.04665546269243584
4409,2024-07-03,Complex,High,436,22,28,0,0.03216395752605448
4410,2025-02-26,Complex,Low,309,29,19,0,0.05387004170319981
4411,2024-05-19,Standard,Low,419,28,438,0,0.09750060597693988
4412,2024-10-30,Standard,Low,486,25,18,0,0.0045090538046317135
4413,2023-06-28,Standard,Low,365,20,25,0,0.052866580323194336
4414,2023-05-12,Urgent,Medium,445,26,358,1,0.032926450237570216
4415,2025-04-02,Complex,Low,488,24,462,0,0.01053502389223613
4416,2024-03-30,Complex,Low,434,32,16,0,0.04346705659641112
4417,2023-12-14,Standard,Medium,451,23,26,0,0.06411641299828666
4418,2024-06-23,Standard,Low,321,32,435,0,0.052816556724381625
4419,2025-02-10,Standard,Low,353,24,26,0,0.0029176470264389966
4420,2024-02-10,Standard,Medium,471,18,355,0,0.057911746448840146
4421,2023-03-17,Standard,High,448,40,25,0,0.023200258380071084
4422,2025-07-29,Urgent,Low,424,16,446,0,0.03414765550409813
4423,2024-08-01,Standard,Low,386,14,18,0,0.031220474325912875
4424,2025-05-03,Standard,High,414,13,31,0,0.08585133077748355
4425,2024-05-06,Standard,Low,486,37,23,0,0.004757301763635447
4426,2023-07-13,Urgent,High,394,34,347,1,0.03479967520236924
4427,2025-09-10,Standard,Low,434,24,30,0,0.039481633686180156
4428,2023-06-11,Complex,Medium,433,26,19,1,0.0618834263483692
4429,2023-12-13,Urgent,Low,366,25,23,0,0.07889648484796406
4430,2025-08-08,Standard,High,370,15,435,0,0.07276651376649738
4431,2023-12-27,Complex,Low,476,31,22,0,0.07526221032916197
4432,2025-02-07,Standard,Medium,428,30,25,0,0.019238701630345245
4433,2024-08-06,Standard,Low,365,17,21,0,0.09117372737452815
4434,2023-03-28,Complex,Low,384,25,381,0,0.04141486794610099
4435,2025-07-22,Complex,Medium,350,23,24,0,0.001110903095068827
4436,2023-09-19,Standard,Medium,453,22,30,0,0.06680961820848626
4437,2023-08-02,Standard,High,387,20,32,0,0.06040027990445151
4438,2024-10-26,Standard,Low,388,23,24,0,0.012595763508917935
4439,2024-12-22,Standard,Medium,442,21,29,0,0.0959867605409339
4440,2025-07-01,Standard,Low,316,29,20,0,0.056156443081271504
4441,2024-07-26,Standard,High,398,23,35,0,0.046926398630898626
4442,2025-02-18,Standard,High,399,20,22,0,0.03981222220374079
4443,2023-09-19,Complex,Low,385,23,23,0,0.020985137839361647
4444,2024-12-30,Standard,Medium,372,23,26,0,0.09528128092119523
4445,2023-10-10,Standard,Medium,364,23,396,0,0.07021586390756697
4446,2024-10-09,Standard,Low,414,27,23,0,0.05676037489252672
4447,2024-04-11,Complex,Medium,349,22,13,0,0.0631200201796739
4448,2024-01-15,Standard,Low,408,21,27,0,0.08404204584522627
4449,2023-12-28,Standard,Medium,372,17,19,0,0.06357202809814763
4450,2024-03-24,Standard,Low,375,23,27,0,0.011459072897137369
4451,2024-03-16,Complex,Low,409,30,600,0,0.06972951588249186
4452,2023-04-03,Standard,Low,375,23,24,0,0.056486937589276934
4453,2024-09-12,Complex,Medium,463,21,28,1,0.09663441076623723
4454,2025-01-22,Urgent,Medium,392,20,21,0,0.0733719214672824
4455,2025-05-16,Complex,High,452,15,30,0,0.034400291598026156
4456,2024-02-28,Complex,Low,361,29,24,0,0.013539785140777605
4457,2023-05-22,Standard,Low,360,26,448,1,0.048228059246940895
4458,2023-10-18,Standard,Medium,316,27,29,1,0.06793542808117829
4459,2024-03-07,Urgent,Medium,375,25,20,0,0.017727551790692398
4460,2025-01-18,Standard,Low,388,19,442,0,0.06494442742885165
4461,2025-05-01,Standard,Low,403,22,17,0,0.08256117580129059
4462,2025-04-03,Complex,Medium,434,21,31,0,0.015705017838458436
4463,2024-11-19,Standard,Low,431,21,25,0,0.07057857036076844
4464,2024-10-14,Standard,Medium,456,21,334,0,0.006825763359981485
4465,2024-12-01,Standard,Medium,355,29,28,0,0.0007950082886733601
4466,2025-09-24,Standard,Medium,401,34,475,0,0.0032634686328065657
4467,2023-02-18,Complex,Medium,349,19,22,0,0.06315045776431909
4468,2023-10-29,Standard,Low,420,23,21,0,0.09733620526841875
4469,2025-05-30,Standard,Medium,490,25,18,0,0.07713722521397526
4470,2023-07-09,Standard,Medium,340,19,18,0,0.025440926004049735
4471,2023-05-16,Complex,Low,434,24,24,0,0.007168868650084804
4472,2024-07-08,Complex,Medium,452,25,23,0,0.061665412899298104
4473,2024-02-08,Standard,Low,355,23,26,0,0.0003228885152251171
4474,2025-06-10,Complex,Medium,421,27,23,0,0.07925856242720478
4475,2025-05-14,Standard,Low,382,24,316,0,0.02431205257589223
4476,2024-08-24,Urgent,Medium,393,9,369,1,0.029921707597491742
4477,2025-03-17,Standard,Low,380,19,24,0,0.034397898707348655
4478,2023-12-07,Complex,Low,388,31,439,0,0.07635529417182868
4479,2025-01-26,Standard,High,457,26,24,0,0.026574187155070907
4480,2025-08-02,Standard,Medium,396,9,33,0,0.028447089388705105
4481,2024-12-04,Standard,Low,369,16,18,0,0.054099193815368034
4482,2023-11-14,Complex,Low,403,27,409,0,0.04630005286291653
4483,2024-09-09,Standard,Low,293,21,15,0,0.09555696888343763
4484,2023-12-29,Urgent,Medium,359,10,24,0,0.026339658208067274
4485,2025-04-01,Standard,Medium,462,29,14,0,0.00918912432705088
4486,2024-01-17,Standard,Medium,392,27,25,0,0.054098147458922156
4487,2023-08-21,Standard,Medium,376,19,23,0,0.018451957867238144
4488,2025-02-15,Complex,Medium,408,30,21,0,0.04136267002758917
4489,2023-12-10,Standard,Low,436,20,26,0,0.01871979435653273
4490,2024-07-02,Complex,Low,466,20,394,0,0.0880969888725075
4491,2025-03-27,Urgent,Medium,377,21,32,0,0.03274496323190034
4492,2024-07-06,Urgent,High,378,14,27,0,0.0774867505341748
4493,2024-06-12,Standard,Medium,388,26,23,0,0.09486033931142315
4494,2025-05-05,Complex,Medium,451,26,12,0,0.09405505801770914
4495,2025-02-27,Complex,Medium,402,21,28,0,0.052480109664998144
4496,2025-03-29,Standard,High,508,27,28,0,0.09832551063799991
4497,2024-07-24,Complex,Low,391,16,30,0,0.06559372183764403
4498,2025-07-23,Standard,Low,488,27,12,0,0.012848893670119644
4499,2023-07-02,Standard,High,355,25,25,0,0.08883769430582375
4500,2023-02-10,Standard,Medium,330,20,27,0,0.046868924175357735
4501,2024-07-04,Standard,Low,394,26,476,0,0.015269428779393402
4502,2024-02-01,Standard,Low,456,19,27,0,0.07914217554092728
4503,2024-12-04,Standard,Low,376,29,24,0,0.06244030075776045
4504,2025-02-17,Complex,Low,369,26,18,0,0.08821209716107037
4505,2024-05-08,Standard,High,451,25,23,0,0.0827322463323143
4506,2024-10-20,Standard,Low,435,21,25,0,0.032011042615609844
4507,2025-06-25,Standard,Medium,360,27,27,0,0.025631456499937103
4508,2023-11-29,Standard,Low,357,30,385,0,0.07338285482294946
4509,2023-05-07,Complex,Medium,441,32,25,0,0.05733128644466515
4510,2024-07-11,Standard,Low,318,21,16,0,0.006987481018313213
4511,2024-07-10,Complex,Medium,453,28,25,0,0.018163779929545654
4512,2023-01-01,Standard,Medium,434,30,18,0,0.01513534468103217
4513,2023-06-17,Complex,Medium,285,22,16,0,0.05897968828579987
4514,2024-09-11,Standard,Low,400,31,33,0,0.008576226316755397
4515,2023-01-19,Standard,Low,301,24,17,0,0.020770093689182256
4516,2023-11-28,Complex,Low,339,18,20,0,0.05453764958136081
4517,2024-08-06,Standard,Low,374,20,23,1,0.013305680990918268
4518,2024-03-31,Complex,Medium,336,16,13,1,0.024827181579607917
4519,2025-08-14,Complex,Medium,510,23,27,0,0.09067910338329511
4520,2023-04-19,Standard,Medium,443,23,20,0,0.06971175184723853
4521,2023-09-25,Standard,Medium,468,24,18,0,0.030688142797324094
4522,2024-03-20,Standard,Low,392,30,28,0,0.08773551223542811
4523,2023-08-28,Urgent,Low,401,23,17,0,0.02502848082699645
4524,2025-07-17,Complex,Low,479,22,26,0,0.05890827103145968
4525,2023-10-28,Standard,Medium,421,23,24,0,0.0368494337644248
4526,2024-08-24,Standard,Medium,430,14,24,0,0.07521494093589222
4527,2023-04-13,Standard,Low,354,27,23,0,0.03715873559379346
4528,2025-09-14,Complex,Low,354,23,24,0,0.02488616726725884
4529,2023-09-07,Standard,Medium,413,24,12,0,0.06077046074677102
4530,2024-03-28,Standard,Medium,418,22,19,0,0.07453404417167676
4531,2024-06-03,Complex,Medium,350,24,19,0,0.05363636881854472
4532,2023-06-02,Standard,Low,417,17,29,0,0.07162882856899612
4533,2025-05-08,Standard,Low,338,23,24,0,0.04220162053645726
4534,2023-06-23,Urgent,High,400,20,401,0,0.07954461450599076
4535,2023-12-09,Complex,Medium,328,24,307,0,0.05850246795445461
4536,2024-10-31,Standard,Low,466,18,13,1,0.01962499847846673
4537,2024-03-06,Standard,Medium,384,26,31,0,0.08907517031004875
4538,2024-12-27,Standard,Medium,365,24,24,0,0.08368239579294404
4539,2024-11-19,Standard,Low,342,17,20,0,0.09639122091728211
4540,2024-11-17,Complex,Low,337,28,21,0,0.05690085163706873
4541,2025-05-01,Standard,Low,421,21,21,0,0.06757409840972446
4542,2025-04-29,Complex,Low,450,22,31,0,0.08635792362293125
4543,2024-10-19,Urgent,Medium,445,27,25,0,0.005259133209316692
4544,2025-08-19,Standard,Low,469,29,27,0,0.09122046333888896
4545,2023-11-20,Standard,Medium,487,21,384,0,0.027116342089129077
4546,2025-09-16,Standard,High,447,24,24,0,0.005704368169161056
4547,2024-11-03,Urgent,Low,374,27,28,0,0.023760698684075588
4548,2024-09-30,Complex,Low,408,30,29,0,0.058635996337161045
4549,2024-02-24,Standard,Medium,287,24,17,1,0.004784699874170739
4550,2024-08-16,Complex,Medium,431,26,28,0,7.647663224981117e-05
4551,2024-04-29,Standard,Medium,407,19,372,0,0.06393626731324085
4552,2024-10-20,Urgent,Low,479,16,25,0,0.04533873474377012
4553,2025-01-20,Standard,Low,362,26,492,0,0.08443302510152692
4554,2024-02-16,Standard,Medium,425,19,31,0,0.025754728685861608
4555,2025-07-24,Complex,High,349,19,25,0,0.028070760432514864
4556,2023-03-25,Standard,Low,394,27,21,0,0.007754640390916657
4557,2023-04-23,Standard,High,318,23,21,0,0.05385116799279423
4558,2025-01-06,Standard,Low,467,25,28,0,0.036590438989377375
4559,2023-11-28,Standard,High,452,17,27,0,0.03397078484857257
4560,2024-01-13,Standard,Medium,376,19,359,0,0.04576326742181135
4561,2025-01-24,Urgent,Low,413,32,22,0,0.08496873767887042
4562,2024-10-16,Standard,Medium,401,20,28,0,0.010518859586562936
4563,2023-02-10,Standard,Low,369,22,21,0,0.05235936275201628
4564,2025-07-23,Complex,Low,406,25,21,0,0.019643500369478352
4565,2025-02-08,Standard,Low,377,18,36,0,0.021239119735624958
4566,2025-08-16,Standard,Low,449,30,25,0,0.025673521203893303
4567,2025-03-07,Complex,Low,389,24,23,0,0.045940169272706145
4568,2023-04-15,Complex,Medium,519,22,21,1,0.04944000493074559
4569,2023-07-21,Complex,Medium,396,29,309,0,0.08715112616315542
4570,2024-03-25,Complex,Low,405,28,30,0,0.08921121406377666
4571,2025-03-29,Standard,Medium,426,33,28,0,0.058666420304408176
4572,2025-04-22,Urgent,Medium,441,21,20,0,0.028140415565386614
4573,2025-08-30,Standard,High,403,34,22,0,0.08184369909095696
4574,2023-09-23,Complex,Medium,425,27,385,0,0.07928819935364811
4575,2025-06-28,Standard,Low,409,32,25,0,0.07979534326999699
4576,2023-07-29,Urgent,Low,361,28,4,0,0.0016367583502369444
4577,2024-07-16,Complex,Medium,347,20,16,0,0.07538638580067997
4578,2023-04-28,Complex,Low,434,19,24,0,0.08527194571309146
4579,2024-12-13,Standard,Low,475,14,10,0,0.06050329383099669
4580,2024-01-12,Standard,Low,318,13,35,0,0.07512441979382038
4581,2024-07-04,Complex,Low,328,20,19,0,0.07761702068289195
4582,2024-06-23,Complex,Low,327,30,26,0,0.050658340571768906
4583,2025-02-09,Standard,Low,438,21,30,0,0.08136207162153189
4584,2023-03-25,Urgent,Low,442,20,25,0,0.0792290973501076
4585,2024-03-29,Complex,Medium,351,27,23,0,0.09161043569633352
4586,2024-10-28,Standard,Medium,510,19,21,0,0.09213736321187017
4587,2024-09-20,Complex,Low,380,33,17,0,0.05297145830119809
4588,2024-05-28,Standard,Low,471,22,21,0,0.0031493840075537574
4589,2024-08-27,Standard,Low,440,28,24,0,0.0019106906448747353
4590,2024-11-08,Standard,Low,352,22,23,0,0.09389267016062286
4591,2024-01-22,Standard,Low,379,24,19,0,0.03373610858950793
4592,2025-06-30,Complex,Low,356,29,29,1,0.037753320305834386
4593,2023-12-16,Standard,Medium,332,25,420,0,0.04699080294020154
4594,2023-10-23,Complex,Medium,387,31,26,0,0.026579899720120405
4595,2023-09-15,Complex,Low,340,20,28,0,0.0590414194811714
4596,2023-03-22,Complex,Low,391,17,25,0,0.07846203915962507
4597,2025-07-25,Standard,Medium,496,15,440,0,0.025734163704079417
4598,2023-09-25,Complex,Medium,434,30,26,0,0.07430612577708977
4599,2024-02-23,Standard,Medium,372,28,406,1,0.06720191432585503
4600,2023-08-23,Standard,Medium,368,22,10,0,0.052558346280566284
4601,2025-04-12,Standard,Low,379,25,454,0,0.032544209704603415
4602,2023-11-07,Standard,Low,503,29,291,0,0.08727744596449202
4603,2025-03-23,Complex,Medium,345,23,26,0,0.04027960717120263
4604,2025-09-01,Standard,Low,399,15,27,0,0.037466306822422635
4605,2025-09-12,Complex,High,423,15,21,0,0.06413708514377689
4606,2023-12-23,Standard,Medium,460,18,383,0,0.09203316576991687
4607,2023-08-01,Standard,Medium,383,24,384,0,0.050801791872070415
4608,2024-07-27,Urgent,Low,351,19,14,0,0.07226906635544304
4609,2023-02-18,Complex,Medium,414,29,29,0,0.045688302489600846
4610,2023-05-07,Standard,Low,465,17,508,1,0.021880765100683753
4611,2023-08-11,Standard,Low,386,20,20,0,0.012395232625838205
4612,2025-07-09,Standard,Low,358,14,298,0,0.013632643649937916
4613,2023-10-06,Standard,Medium,405,21,414,0,0.0021325715860515794
4614,2024-02-12,Complex,Medium,318,24,414,1,0.05529022770881103
4615,2024-05-19,Complex,Low,389,29,22,0,0.013110597937400449
4616,2023-10-21,Standard,Low,458,24,27,0,0.08656983409410943
4617,2025-03-06,Urgent,Medium,443,27,23,0,0.09828975246680122
4618,2023-10-04,Standard,Medium,392,29,405,0,0.04958687267810753
